Web ID,Region of Incident,Reported Date,Reported Year,Reported Month,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Cause of Death,Location Description,Information Source,Location Coordinates,Migration Route,URL,UNSD Geographical Grouping,Source Quality
30929,US-Mexico Border,"April 21, 2017",2017,Apr,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
44132,US-Mexico Border,"April 20, 2017",2017,Apr,1.0,,1,,,1.0,,Drowning,"Abram Road & Military Road, Mission, Hidalgo County, Texas, USA",Hidalgo County Sheriff's Office,"26.196888000000, -98.406651200000",Central America to US,,Northern America,5
30924,US-Mexico Border,"April 19, 2017",2017,Apr,1.0,,1,,,1.0,,Drowning,"Rio Bravo, Puente Internacional III del Comercio Mundial, Nuevo Laredo, Tamaulipas, Mexico",Lider Informativo,"27.456537800000, -99.569848700000",Central America to US,http://bit.ly/2opth88,Northern America,1
30916,US-Mexico Border,"April 17, 2017",2017,Apr,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
43936,US-Mexico Border,"April 17, 2017",2017,Apr,1.0,,1,,,,,Unknown (skeletal remains),"West Ranch, Brooks County, Texas, USA",South Texas Human Rights Center,"27.092771442727, -98.092803955078",Central America to US,,Northern America,4
44131,US-Mexico Border,"April 15, 2017",2017,Apr,1.0,,1,,,1.0,,Unknown,"2.5 miles east and 1 mile north of 45742 US Highway 281, San Manuel, Hidalgo County, Texas, USA",Hidalgo County Sheriff's Office,"26.575812500000, -98.083812500000",Central America to US,,Northern America,5
44130,US-Mexico Border,"April 14, 2017",2017,Apr,1.0,,1,,,1.0,,Unknown,"Río Bravo, near Los Ébanos, Hidalgo County, Texas, USA",Hidalgo County Sheriff's Office,"26.243982475370, -98.557740288330",Central America to US,,Northern America,5
43934,US-Mexico Border,"April 07, 2017",2017,Apr,1.0,,1,,,,,Unknown (skeletal remains),"Isabella Ranch, Brooks County, Texas",South Texas Human Rights Center,"27.080544773867, -98.190307617188",Central America to US,,Northern America,4
30887,US-Mexico Border,"March 24, 2017",2017,Mar,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30876,US-Mexico Border,"March 21, 2017",2017,Mar,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.725322100000, -112.005521300000",Central America to US,,Northern America,5
43931,US-Mexico Border,"March 16, 2017",2017,Mar,1.0,,1,,,,,Unknown (skeletal remains),"Los Compadres Ranch, Brooks County, Texas, USA",South Texas Human Rights Center,"27.029752301332, -98.296828905859",Central America to US,,Northern America,4
30865,US-Mexico Border,"March 15, 2017",2017,Mar,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30860,US-Mexico Border,"March 10, 2017",2017,Mar,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30861,US-Mexico Border,"March 10, 2017",2017,Mar,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30857,US-Mexico Border,"March 07, 2017",2017,Mar,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
43929,US-Mexico Border,"March 01, 2017",2017,Mar,1.0,,1,,,,,Unknown (skeletal remains),"García Ranch, Brooks County, Texas, USA",South Texas Human Rights Center,"27.027305700000, -98.221297900000",Central America to US,,Northern America,4
30846,US-Mexico Border,"February 28, 2017",2017,Feb,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
43946,US-Mexico Border,"February 27, 2017",2017,Feb,1.0,,1,,,,,Unknown (skeletal remains),"La India Ranch, Brooks County, Texas, USA",South Texas Human Rights Center,"27.114586465508, -98.225195569922",Central America to US,,Northern America,4
30839,US-Mexico Border,"February 25, 2017",2017,Feb,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30838,US-Mexico Border,"February 24, 2017",2017,Feb,1.0,,1,,,1.0,,Fall from vehicle,Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30835,US-Mexico Border,"February 23, 2017",2017,Feb,2.0,,2,1.0,,,,Vehicle Accident,"Highway 10, between Demming and Lordburg, New Mexico","Zocalo, KVIA","32.189093600000, -108.375117600000",Central America to US,"http://bit.ly/2lchvMh, https://bit.ly/2Ky2ySl",Northern America,3
30827,US-Mexico Border,"February 22, 2017",2017,Feb,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30824,US-Mexico Border,"February 20, 2017",2017,Feb,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30825,US-Mexico Border,"February 20, 2017",2017,Feb,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
43945,US-Mexico Border,"February 19, 2017",2017,Feb,1.0,,1,,,,,Unknown (skeletal remains),"Laborcitas Creek Ranch, Brooks County, Texas, USA",South Texas Human Rights Center,"27.240319400000, -98.204450400000",Central America to US,,Northern America,4
30818,US-Mexico Border,"February 18, 2017",2017,Feb,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30810,US-Mexico Border,"February 17, 2017",2017,Feb,1.0,,1,,,1.0,,Unknown (skeletal remains),4 miles west of FR 19,Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",Central America to US,,Northern America,5
30811,US-Mexico Border,"February 17, 2017",2017,Feb,1.0,,1,,,,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30806,US-Mexico Border,"February 15, 2017",2017,Feb,1.0,,1,,,,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30805,US-Mexico Border,"February 14, 2017",2017,Feb,1.0,,1,,,,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30799,US-Mexico Border,"February 13, 2017",2017,Feb,1.0,,1,,1.0,,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
43944,US-Mexico Border,"February 12, 2017",2017,Feb,1.0,,1,,,,,Unknown (skeletal remains),"Mariposa Ranch, Brooks County, Texas, USA",South Texas Human Rights Center,"27.183578200000, -98.055924600000",Central America to US,,Northern America,4
30795,US-Mexico Border,"February 11, 2017",2017,Feb,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30790,US-Mexico Border,"February 10, 2017",2017,Feb,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30791,US-Mexico Border,"February 10, 2017",2017,Feb,1.0,,1,,,,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30792,US-Mexico Border,"February 10, 2017",2017,Feb,1.0,,1,,,,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
43942,US-Mexico Border,"February 10, 2017",2017,Feb,1.0,,1,,,,,Unknown (skeletal remains),"Cage Ranch, Brooks County, Texas, USA",South Texas Human Rights Center,"27.105878800000, -98.205839700000",Central America to US,,Northern America,4
30787,US-Mexico Border,"February 09, 2017",2017,Feb,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30784,US-Mexico Border,"February 08, 2017",2017,Feb,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
43939,US-Mexico Border,"February 06, 2017",2017,Feb,1.0,,1,,,,,Unknown (skeletal remains),"Cage Ranch, Brooks County, Texas, USA",South Texas Human Rights Center,"27.105878800000, -98.205839700000",Central America to US,,Northern America,4
43941,US-Mexico Border,"February 06, 2017",2017,Feb,1.0,,1,,,,,Unknown (skeletal remains),"La India Ranch, Brooks County, Texas, USA",South Texas Human Rights Center,"27.156139050658, -98.273260755469",Central America to US,,Northern America,4
43937,US-Mexico Border,"February 01, 2017",2017,Feb,1.0,,1,,,1.0,,Unknown (skeletal remains),"La India Ranch, Brooks County, Texas, USA",South Texas Human Rights Center,"27.134142547078, -98.064520521094",Central America to US,,Northern America,4
38438,US-Mexico Border,"January 31, 2017",2017,Jan,1.0,,1,,,1.0,,Drowning,"Rio Bravo, near Eagle Pass, Maverick County, Texas, USA",US Border Patrol,"28.709143300000, -100.499521400000",Central America to US,http://bit.ly/2ubgmKW,Northern America,5
30764,US-Mexico Border,"January 30, 2017",2017,Jan,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30760,US-Mexico Border,"January 29, 2017",2017,Jan,1.0,,1,,,,,Unknown (skeletal remains),"White Head Ranch, Maverick, Eagle Pass, Texas, USA",Zocalo,"28.691931500000, -100.514183000000",Central America to US,"http://bit.ly/2jBYaU0, http://eluni.mx/2kQgARG, http://bit.ly/2kvGqgS",Northern America,3
30755,US-Mexico Border,"January 27, 2017",2017,Jan,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
43935,US-Mexico Border,"January 27, 2017",2017,Jan,1.0,,1,,,,,Unknown (skeletal remains),"Galo Ranch, Brooks County, Texas, USA",South Texas Human Rights Center,"27.028988437628, -98.026068372656",Central America to US,,Northern America,4
51467,US-Mexico Border,"January 27, 2017",2017,Jan,1.0,,1,,,1.0,,Drowning,"Rio Bravo, Zapata County, Texas, USA",1800 Migrante,"26.816939672666, -99.243485420117",,https://www.facebook.com/1800Migrante/photos/pcb.1721094974648051/1721092261314989/?type=3&theater,Northern America,1
30754,US-Mexico Border,"January 26, 2017",2017,Jan,1.0,,1,,,,,Drowning,"Río Bravo, near Patricio Perez, Havana, Hidalgo County, Texas, US",La Prensa.mx,"26.227505095376, -98.512945175171",Central America to US,"http://bit.ly/2jYRAHV, http://bit.ly/2jKkZoz",Northern America,3
44129,US-Mexico Border,"January 26, 2017",2017,Jan,1.0,,1,,,1.0,,Drowning,"Río Bravo, near Patricio Perez, Havana, Hidalgo County, Texas, US",Hidalgo County Sheriff's Office,"26.226864219969, -98.512212082031",Central America to US,,Northern America,5
44128,US-Mexico Border,"January 25, 2017",2017,Jan,1.0,,1,,,1.0,,Drowning,"Río Bravo, near Rancho Toluca, Progreso, Hidalgo County, Texas, USA",Hidalgo County Sheriff's Office,"26.065491055061, -97.934209307935",Central America to US,,Northern America,5
44127,US-Mexico Border,"January 24, 2017",2017,Jan,1.0,,1,,,1.0,,Drowning,"Río Bravo, Hidalgo County, Texas, USA",Hidalgo County Sheriff's Office,"26.220185461988, -98.477632649707",Central America to US,,Northern America,5
44013,US-Mexico Border,"January 21, 2017",2017,Jan,,1.0,1,,,1.0,,Presumed drowning,"Unspecified location in Río Bravo, US-Mexico border","1800Migrante, El Comercio","27.603153566325, -99.583664248926",Central America to US,"http://bit.ly/2AjsHTL, http://bit.ly/2AVDNOh",Northern America,3
43933,US-Mexico Border,"January 19, 2017",2017,Jan,1.0,,1,,,,,Unknown,"Cage Ranch, Brooks County, Texas, USA",South Texas Human Rights Center,"27.105878800000, -98.205839700000",Central America to US,,Northern America,4
30720,US-Mexico Border,"January 18, 2017",2017,Jan,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30721,US-Mexico Border,"January 18, 2017",2017,Jan,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
43932,US-Mexico Border,"January 18, 2017",2017,Jan,1.0,,1,,,,,Unknown,"Mariposa Ranch, Brooks County, Texas, USA",South Texas Human Rights Center,"27.183578200000, -98.055924600000",Central America to US,,Northern America,4
43930,US-Mexico Border,"January 17, 2017",2017,Jan,1.0,,1,,,,,Unknown,"La Parrada Ranch, Brooks County, Texas",South Texas Human Rights Center,"27.027305700000, -98.392959276953",Central America to US,,Northern America,4
30708,US-Mexico Border,"January 15, 2017",2017,Jan,1.0,,1,,,1.0,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30687,US-Mexico Border,"January 13, 2017",2017,Jan,1.0,,1,2.0,,1.0,,Shot,"Ranch outside of Laredo, Texas, USA ",Fundamentos,"27.545808800000, -99.675293400000",Central America to US,http://bit.ly/2oZhnoG,Northern America,1
30682,US-Mexico Border,"January 11, 2017",2017,Jan,1.0,,1,,1.0,,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30683,US-Mexico Border,"January 11, 2017",2017,Jan,1.0,,1,,,,,Unknown,"Midway Road, Rio Grande City, Starr County, Texas, USA",Facebook Desaparecidos y sin reclamar en la frontera,"26.510162900000, -99.026246300000",Central America to US,http://bit.ly/2jomRE8,Northern America,4
30678,US-Mexico Border,"January 10, 2017",2017,Jan,1.0,,1,,1.0,,,Unknown (skeletal remains),Pima County (see spreadsheet for exact location),Pima County Office of the Medical Examiner,"31.875343400000, -112.547046600000",Central America to US,,Northern America,5
30676,US-Mexico Border,"January 09, 2017",2017,Jan,1.0,,1,,1.0,,,Unknown (skeletal remains),"Miller Ranch, Brooks County, Texas, USA","Brooks County Sheriff's Office, South Texas Human Rights Center","27.139794146979, -98.307815233984",Central America to US,,Northern America,5
